lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847791984815578482079,2022,Boldy-Rossi-Gaudreau,MIN,line,5on5,2,990.0,5.0,0.64,0.52,0.58,8.4,0.62,0.5,1.92,0.26,4.03,3.67,0.59,0.62,0.59,10.0,1.0,2.0,13.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,10.0,11.0,0.0,0.0,10.0,7.0,2.0,1.0,8.0,2.0,1.0,0.17,0.21,0.24,0.0,0.0,0.0,12.79,11.0,10.76,0.0,0.1,0.24,0.24,0.48,0.48,0.47,5.99,0.35,0.42,1.23,0.17,3.48,2.35,0.35,0.35,0.35,5.0,3.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,8.0,1.0,2.0,4.0,4.0,0.0,1.0,7.0,1.0,0.0,0.21,0.14,0.0,0.0,0.0,0.0,12.41,8.0,8.37,0.0,0.09,0.0,0.0,0.44,0.44,0.44
847344984768788482097,2022,Quinn-Girgensons-Okposo,BUF,line,5on5,3,1246.0,11.0,0.36,0.53,0.53,7.31,0.39,0.38,1.88,0.22,4.03,3.1,0.38,0.38,0.38,7.0,3.0,6.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,7.0,10.0,4.0,8.0,14.0,8.0,1.0,2.0,9.0,1.0,0.0,0.27,0.12,0.0,0.0,0.0,0.0,15.56,10.0,9.86,0.0,0.08,0.0,0.0,0.46,0.46,0.45,6.46,0.68,0.45,1.34,0.19,3.79,2.55,0.68,0.65,0.65,7.0,2.0,5.0,14.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,6.0,8.0,2.0,4.0,11.0,13.0,1.0,3.0,6.0,3.0,0.0,0.2,0.48,0.0,0.0,1.0,0.0,13.38,9.0,8.59,2.0,0.09,0.0,0.0,0.78,0.74,0.74
84765258480036,2022,Heiskanen-Miller,DAL,pairing,5on5,72,43447.0,217.0,0.54,0.55,0.53,385.97,30.83,25.39,99.21,13.07,216.4,155.1,29.48,31.32,29.97,371.0,169.0,215.0,755.0,37.0,44.0,4.0,62.0,15.0,175.0,207.0,334.0,503.0,50.0,108.0,433.0,285.0,93.0,132.0,418.0,98.0,24.0,12.45,12.06,6.32,21.0,10.0,6.0,772.56,540.0,551.22,55.0,5.25,6.73,6.73,29.35,29.98,29.37,336.85,26.8,21.78,81.77,11.0,189.14,139.51,26.19,26.61,26.0,335.0,135.0,158.0,628.0,23.0,27.0,4.0,69.0,8.0,162.0,181.0,312.0,447.0,49.0,104.0,367.0,315.0,95.0,106.0,364.0,84.0,22.0,10.71,9.83,6.25,9.0,8.0,6.0,622.79,470.0,466.52,43.0,4.47,5.49,5.49,25.79,25.55,25.26
847405384773418482222,2022,Johnsson-Couture-Barabanov,SJS,line,5on5,8,3446.0,26.0,0.57,0.51,0.48,26.98,2.99,2.06,6.48,0.95,14.31,10.21,2.72,2.88,2.62,30.0,7.0,17.0,54.0,4.0,3.0,1.0,7.0,1.0,16.0,6.0,26.0,33.0,3.0,6.0,31.0,20.0,8.0,6.0,24.0,9.0,4.0,0.63,1.26,1.1,3.0,0.0,1.0,51.39,37.0,35.3,1.0,0.44,0.89,0.89,2.54,2.44,2.28,29.08,2.23,2.0,6.81,0.93,16.16,11.87,2.18,2.31,2.26,31.0,9.0,12.0,52.0,5.0,1.0,0.0,7.0,0.0,12.0,15.0,26.0,35.0,8.0,16.0,28.0,27.0,11.0,4.0,28.0,12.0,0.0,0.82,1.41,0.0,3.0,2.0,0.0,54.47,40.0,41.7,3.0,0.41,0.13,0.13,2.51,2.6,2.57
847798984784958479514,2022,Pitlick-Dvorak-Gurianov,MTL,line,5on5,2,705.0,9.0,0.12,0.23,0.18,2.2,0.07,0.11,0.77,0.07,1.17,0.81,0.07,0.07,0.07,3.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,11.0,6.0,1.0,4.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.02,3.0,3.12,4.0,0.02,0.0,0.0,0.09,0.09,0.09,9.13,0.54,0.72,2.65,0.34,5.88,3.87,0.53,0.55,0.54,7.0,7.0,6.0,20.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,7.0,14.0,0.0,0.0,7.0,5.0,2.0,1.0,11.0,3.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,20.46,14.0,14.03,1.0,0.15,0.11,0.11,0.57,0.58,0.58
84788828481072,2022,Gavrikov-Berni,CBJ,pairing,5on5,19,1219.0,153.0,0.49,0.3,0.38,4.51,0.69,0.36,0.94,0.15,2.13,1.73,0.69,0.69,0.69,4.0,2.0,2.0,8.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,3.0,9.0,1.0,2.0,3.0,2.0,1.0,0.12,0.32,0.25,0.0,0.0,0.0,7.82,6.0,5.99,1.0,0.08,0.19,0.19,0.58,0.58,0.58,6.89,0.71,0.54,1.44,0.26,4.16,2.89,0.68,0.75,0.71,8.0,2.0,9.0,19.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,8.0,2.0,4.0,2.0,5.0,2.0,4.0,7.0,2.0,1.0,0.29,0.21,0.21,1.0,1.0,0.0,19.86,10.0,10.45,3.0,0.11,0.0,0.0,0.82,0.87,0.82
84765258480878,2022,Miller-Lundkvist,DAL,pairing,5on5,35,2036.0,291.0,0.5,0.41,0.42,18.46,1.91,1.09,4.21,0.59,9.49,7.72,1.86,1.9,1.85,18.0,7.0,5.0,30.0,3.0,1.0,0.0,3.0,3.0,8.0,7.0,15.0,22.0,2.0,4.0,22.0,13.0,2.0,7.0,17.0,6.0,2.0,0.5,0.86,0.55,0.0,3.0,0.0,31.34,25.0,25.67,4.0,0.23,0.26,0.26,1.87,1.89,1.84,26.14,1.91,1.69,5.84,0.75,14.12,10.68,1.9,1.95,1.94,20.0,15.0,9.0,44.0,1.0,0.0,0.0,7.0,0.0,14.0,13.0,19.0,34.0,6.0,28.0,7.0,16.0,3.0,3.0,27.0,6.0,2.0,0.63,0.84,0.44,0.0,1.0,0.0,44.18,35.0,35.45,0.0,0.35,0.0,0.0,2.26,2.3,2.29
847839884794008479536,2022,Jonsson-Fjallby-Dubois-Connor,WPG,line,5on5,10,1300.0,117.0,0.46,0.55,0.55,7.77,0.36,0.45,2.37,0.29,4.38,3.17,0.36,0.38,0.38,8.0,3.0,5.0,16.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,6.0,9.0,2.0,4.0,7.0,6.0,2.0,5.0,10.0,1.0,0.0,0.21,0.14,0.0,1.0,1.0,0.0,17.86,11.0,11.8,2.0,0.09,0.0,0.0,0.45,0.47,0.47,6.91,0.42,0.49,1.62,0.19,3.75,2.53,0.42,0.38,0.38,6.0,3.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,9.0,1.0,2.0,8.0,11.0,3.0,3.0,7.0,2.0,0.0,0.16,0.26,0.0,0.0,0.0,0.0,11.48,9.0,8.17,2.0,0.1,0.0,0.0,0.52,0.47,0.47
847936884808068481754,2022,Jones-Lundestrom-Nesterenko,ANA,line,5on5,2,891.0,4.0,0.77,0.5,0.52,9.81,1.15,0.79,2.59,0.32,4.23,2.92,1.12,1.09,1.06,10.0,2.0,4.0,16.0,0.0,2.0,0.0,1.0,0.0,7.0,2.0,10.0,12.0,0.0,0.0,9.0,4.0,0.0,3.0,5.0,6.0,1.0,0.17,0.78,0.2,0.0,0.0,0.0,15.21,12.0,11.27,2.0,0.17,0.24,0.24,1.08,1.03,1.03,7.81,0.35,0.4,2.02,0.25,4.56,3.42,0.34,0.37,0.37,6.0,5.0,5.0,16.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,6.0,11.0,1.0,2.0,9.0,4.0,3.0,4.0,11.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,17.08,11.0,11.77,1.0,0.08,0.0,0.0,0.43,0.45,0.45
847662484781048479328,2022,Blais-Goodrow-Gauthier,NYR,line,5on5,10,3136.0,61.0,0.37,0.47,0.45,21.31,1.39,1.23,5.24,0.68,11.18,9.27,1.39,1.5,1.5,22.0,7.0,17.0,46.0,3.0,0.0,0.0,3.0,1.0,10.0,12.0,19.0,26.0,4.0,11.0,28.0,30.0,2.0,6.0,22.0,7.0,0.0,0.53,0.87,0.0,0.0,3.0,0.0,49.42,29.0,30.88,4.0,0.25,0.0,0.0,1.65,1.78,1.77,25.63,2.42,1.7,6.42,0.93,13.59,9.94,2.23,2.32,2.14,25.0,10.0,17.0,52.0,4.0,3.0,0.0,5.0,1.0,11.0,11.0,21.0,31.0,4.0,11.0,15.0,35.0,3.0,7.0,22.0,11.0,2.0,0.49,1.43,0.5,2.0,1.0,1.0,49.31,35.0,33.25,3.0,0.35,0.57,0.57,2.21,2.11,2.0
84799988480434,2022,Anderson-Durzi,LAK,pairing,5on5,29,2559.0,179.0,0.5,0.51,0.53,19.1,1.44,1.11,4.33,0.6,10.44,9.08,1.43,1.47,1.46,19.0,8.0,9.0,36.0,2.0,1.0,0.0,4.0,0.0,7.0,13.0,17.0,25.0,3.0,9.0,9.0,9.0,5.0,6.0,21.0,5.0,1.0,0.56,0.56,0.33,1.0,1.0,0.0,35.88,27.0,27.04,5.0,0.22,0.33,0.33,1.34,1.36,1.35,17.56,1.44,1.18,3.95,0.52,10.07,6.84,1.43,1.43,1.43,17.0,7.0,10.0,34.0,0.0,0.0,0.0,3.0,0.0,7.0,14.0,17.0,24.0,5.0,10.0,14.0,19.0,6.0,4.0,19.0,5.0,0.0,0.64,0.79,0.0,0.0,0.0,0.0,34.31,24.0,24.33,2.0,0.24,0.0,0.0,1.67,1.67,1.67
847750884800128483808,2022,Kuzmenko-Pettersson-Lazar,VAN,line,5on5,4,713.0,51.0,0.78,0.75,0.79,7.87,0.44,0.37,1.66,0.26,4.36,3.91,0.43,0.44,0.44,6.0,5.0,4.0,15.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,10.0,1.0,5.0,5.0,6.0,2.0,1.0,9.0,2.0,0.0,0.23,0.2,0.0,0.0,1.0,0.0,14.93,11.0,10.82,0.0,0.07,0.0,0.0,0.51,0.52,0.52,1.89,0.13,0.13,0.52,0.06,1.31,0.86,0.13,0.13,0.13,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,6.0,12.0,4.0,0.0,3.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,5.02,3.0,3.12,0.0,0.03,0.0,0.0,0.15,0.15,0.15
84784528483619,2022,Jones-Roos,CHI,pairing,5on5,14,4750.0,69.0,0.33,0.41,0.41,30.37,1.9,1.82,8.5,1.14,17.54,13.1,1.85,1.84,1.79,32.0,12.0,12.0,56.0,2.0,3.0,0.0,5.0,2.0,12.0,20.0,30.0,42.0,8.0,22.0,34.0,35.0,12.0,21.0,38.0,4.0,2.0,0.8,0.38,0.72,2.0,0.0,0.0,54.34,44.0,42.92,15.0,0.37,0.44,0.44,1.83,1.78,1.77,45.88,3.93,3.02,11.45,1.52,25.16,18.92,3.76,4.01,3.84,41.0,23.0,18.0,82.0,7.0,5.0,1.0,12.0,2.0,20.0,18.0,34.0,57.0,4.0,14.0,25.0,32.0,9.0,8.0,48.0,11.0,5.0,1.42,1.4,1.11,3.0,2.0,2.0,84.14,64.0,65.66,3.0,0.62,0.99,0.99,3.56,3.65,3.52
84784158478443,2022,Zboril-Carlo,BOS,pairing,5on5,16,2762.0,116.0,0.48,0.4,0.47,19.52,1.87,1.35,5.34,0.68,10.35,7.41,1.79,1.88,1.81,21.0,6.0,1.0,28.0,2.0,3.0,1.0,5.0,0.0,5.0,12.0,19.0,25.0,6.0,15.0,21.0,24.0,9.0,4.0,21.0,4.0,2.0,0.59,0.6,0.68,1.0,0.0,1.0,29.21,27.0,27.79,2.0,0.28,0.87,0.87,1.29,1.3,1.28,21.68,2.01,1.46,5.3,0.68,12.33,9.21,1.97,2.05,2.01,21.0,10.0,11.0,42.0,1.0,1.0,0.0,7.0,1.0,9.0,12.0,20.0,30.0,1.0,5.0,12.0,31.0,5.0,2.0,21.0,8.0,2.0,0.51,1.02,0.49,1.0,0.0,0.0,41.8,31.0,31.09,0.0,0.3,0.25,0.25,2.06,2.09,2.07
847646084788918482149,2022,Perfetti-Scheifele-Appleton,WPG,line,5on5,4,772.0,50.0,0.55,0.36,0.32,4.5,0.57,0.25,0.94,0.14,2.15,1.95,0.53,0.62,0.57,5.0,1.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,1.0,1.0,0.1,0.12,0.35,0.0,0.0,1.0,9.71,6.0,6.53,1.0,0.05,0.35,0.35,0.27,0.29,0.29,9.38,0.46,0.54,2.59,0.34,5.19,3.88,0.46,0.43,0.43,11.0,2.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,11.0,13.0,0.0,0.0,6.0,2.0,2.0,4.0,11.0,2.0,0.0,0.28,0.19,0.0,0.0,0.0,0.0,15.01,13.0,12.17,1.0,0.11,0.0,0.0,0.57,0.53,0.53
847750884780578479367,2022,Joshua-Lazar-Lockwood,VAN,line,5on5,9,3752.0,34.0,0.52,0.53,0.54,30.8,2.27,2.03,8.74,1.1,17.55,12.31,2.2,2.16,2.1,34.0,10.0,13.0,57.0,0.0,3.0,0.0,15.0,2.0,12.0,12.0,34.0,44.0,5.0,13.0,45.0,55.0,4.0,6.0,37.0,5.0,2.0,1.03,0.7,0.54,0.0,0.0,0.0,53.66,44.0,41.51,4.0,0.42,0.38,0.38,2.31,2.19,2.15,26.41,2.07,1.77,6.82,0.97,15.5,10.88,2.0,2.15,2.08,28.0,10.0,13.0,51.0,4.0,5.0,2.0,6.0,0.0,12.0,11.0,24.0,34.0,6.0,15.0,34.0,32.0,3.0,6.0,29.0,7.0,2.0,0.87,0.75,0.45,1.0,1.0,2.0,54.41,38.0,40.02,5.0,0.36,0.65,0.65,1.78,1.85,1.82
84769068478062,2022,Gostisbehere-Mayo,ARI,pairing,5on5,12,1665.0,73.0,0.45,0.4,0.41,7.74,0.77,0.6,1.64,0.24,4.56,3.18,0.77,0.76,0.75,7.0,4.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,7.0,11.0,1.0,2.0,13.0,22.0,1.0,5.0,8.0,2.0,1.0,0.29,0.25,0.23,0.0,0.0,0.0,16.81,11.0,10.94,2.0,0.13,0.0,0.0,0.9,0.88,0.88,11.12,0.93,0.78,2.59,0.33,6.93,4.44,0.91,0.91,0.89,11.0,5.0,10.0,26.0,2.0,0.0,0.0,2.0,1.0,5.0,6.0,9.0,14.0,4.0,8.0,11.0,12.0,5.0,4.0,11.0,5.0,0.0,0.34,0.59,0.0,2.0,0.0,0.0,26.14,16.0,15.94,1.0,0.16,0.0,0.0,1.09,1.06,1.05
84752278476875,2022,Matheson-Wideman,MTL,pairing,5on5,14,1620.0,114.0,0.47,0.5,0.44,8.77,0.94,0.64,2.43,0.28,4.45,3.27,0.9,0.92,0.88,9.0,3.0,7.0,19.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,9.0,12.0,2.0,4.0,11.0,10.0,6.0,2.0,8.0,2.0,2.0,0.12,0.34,0.48,0.0,0.0,0.0,18.13,12.0,11.56,1.0,0.14,0.25,0.25,0.83,0.81,0.8,10.33,1.05,0.7,2.52,0.39,6.05,4.29,1.05,1.12,1.12,11.0,4.0,4.0,19.0,2.0,1.0,0.0,4.0,0.0,2.0,6.0,9.0,13.0,3.0,6.0,17.0,16.0,4.0,3.0,11.0,3.0,1.0,0.31,0.45,0.3,1.0,1.0,0.0,20.75,15.0,16.02,3.0,0.14,0.04,0.04,1.16,1.23,1.23
847584284771268477993,2022,Kirkland-Carrick-Megna,ANA,line,5on5,5,1699.0,17.0,0.56,0.43,0.46,13.83,1.23,0.92,3.62,0.5,7.55,5.17,1.22,1.18,1.16,14.0,5.0,6.0,25.0,1.0,1.0,0.0,4.0,0.0,8.0,5.0,13.0,18.0,0.0,0.0,12.0,17.0,0.0,4.0,15.0,2.0,2.0,0.53,0.22,0.48,0.0,1.0,0.0,23.59,19.0,18.15,4.0,0.19,0.25,0.25,1.18,1.14,1.13,16.11,0.99,0.95,3.65,0.46,8.98,6.97,0.96,1.07,1.04,17.0,5.0,11.0,33.0,4.0,1.0,0.0,4.0,1.0,5.0,7.0,13.0,18.0,1.0,2.0,13.0,10.0,1.0,5.0,18.0,4.0,0.0,0.5,0.49,0.0,3.0,1.0,0.0,35.48,22.0,23.6,4.0,0.19,0.11,0.11,1.07,1.15,1.13
847691984784958479514,2022,Pitlick-Tierney-Gurianov,MTL,line,5on5,6,1242.0,78.0,0.5,0.51,0.5,10.7,1.15,0.83,3.26,0.48,5.21,4.07,1.15,1.09,1.09,11.0,4.0,7.0,22.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,9.0,13.0,1.0,2.0,8.0,7.0,4.0,7.0,9.0,4.0,2.0,0.23,0.48,0.44,1.0,1.0,0.0,20.89,15.0,14.38,6.0,0.18,0.22,0.22,1.11,1.05,1.05,11.13,1.15,0.73,2.52,0.34,5.62,4.64,1.13,1.27,1.24,11.0,4.0,6.0,21.0,2.0,0.0,0.0,2.0,0.0,7.0,4.0,9.0,13.0,1.0,2.0,9.0,3.0,5.0,3.0,9.0,5.0,1.0,0.26,0.65,0.24,0.0,2.0,0.0,23.1,15.0,16.62,3.0,0.15,0.0,0.0,1.3,1.43,1.4
847964484808138481013,2022,Berggren-Veleno-Luff,DET,line,5on5,5,689.0,58.0,0.75,0.62,0.64,6.36,0.69,0.5,1.46,0.22,3.54,2.59,0.65,0.75,0.71,4.0,5.0,4.0,13.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,4.0,9.0,0.0,0.0,4.0,8.0,1.0,1.0,6.0,2.0,1.0,0.26,0.23,0.21,0.0,0.0,0.0,14.34,9.0,9.74,1.0,0.1,0.21,0.21,0.59,0.63,0.62,3.37,0.23,0.22,0.93,0.12,2.08,1.42,0.22,0.21,0.2,3.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,2.0,10.0,3.0,4.0,4.0,1.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,7.49,5.0,4.62,3.0,0.05,0.0,0.0,0.27,0.25,0.24
847632984779418478432,2022,Ritchie-Boyd-Fischer,ARI,line,5on5,34,10610.0,273.0,0.45,0.43,0.43,83.02,7.81,5.87,19.09,2.74,44.33,33.17,7.32,7.81,7.34,85.0,28.0,34.0,147.0,6.0,9.0,0.0,15.0,3.0,35.0,45.0,79.0,107.0,13.0,32.0,73.0,103.0,19.0,24.0,79.0,25.0,9.0,2.37,2.91,2.53,1.0,5.0,0.0,147.1,113.0,112.97,16.0,1.22,1.66,1.66,7.37,7.34,7.18,107.91,9.66,7.54,25.42,3.59,58.79,43.0,9.22,9.83,9.39,108.0,40.0,48.0,196.0,11.0,15.0,3.0,25.0,3.0,50.0,44.0,97.0,137.0,5.0,13.0,115.0,73.0,26.0,22.0,108.0,33.0,7.0,3.5,4.33,1.83,4.0,5.0,2.0,198.49,148.0,149.93,11.0,1.57,2.07,2.07,9.16,9.26,9.05
847523584795508480028,2022,Deslauriers-Frost-Laczynski,PHI,line,5on5,7,1447.0,86.0,0.44,0.41,0.38,6.34,0.44,0.45,1.3,0.17,3.74,2.9,0.43,0.44,0.43,5.0,4.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,5.0,9.0,2.0,7.0,8.0,21.0,3.0,5.0,7.0,2.0,0.0,0.23,0.2,0.0,0.0,0.0,0.0,12.91,9.0,8.98,4.0,0.09,0.0,0.0,0.53,0.53,0.51,10.27,0.56,0.66,2.61,0.35,6.28,4.53,0.55,0.56,0.55,10.0,5.0,4.0,19.0,0.0,0.0,0.0,4.0,1.0,6.0,4.0,10.0,15.0,1.0,5.0,11.0,15.0,0.0,1.0,12.0,3.0,0.0,0.26,0.3,0.0,0.0,0.0,0.0,18.84,15.0,15.13,1.0,0.13,0.0,0.0,0.69,0.69,0.68
847738084781048479328,2022,Blais-Brodzinski-Gauthier,NYR,line,5on5,5,1943.0,18.0,0.49,0.46,0.47,12.43,0.68,0.82,3.64,0.43,7.38,5.06,0.67,0.69,0.68,10.0,8.0,7.0,25.0,1.0,2.0,0.0,0.0,0.0,7.0,8.0,9.0,17.0,0.0,0.0,20.0,28.0,2.0,3.0,15.0,3.0,0.0,0.33,0.35,0.0,1.0,0.0,0.0,25.24,18.0,18.13,1.0,0.17,0.1,0.1,0.75,0.77,0.76,14.54,0.71,0.91,3.52,0.45,8.05,6.37,0.7,0.71,0.71,15.0,5.0,9.0,29.0,0.0,0.0,0.0,2.0,0.0,10.0,8.0,15.0,20.0,1.0,2.0,15.0,16.0,4.0,4.0,19.0,1.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,28.8,20.0,20.02,2.0,0.18,0.0,0.0,0.89,0.9,0.89
84788598480817,2022,Miller-Mikkola,NYR,pairing,5on5,22,1706.0,159.0,0.46,0.48,0.47,11.77,0.97,0.81,2.78,0.43,6.95,5.07,0.96,0.98,0.97,11.0,6.0,5.0,22.0,3.0,2.0,0.0,1.0,1.0,4.0,6.0,8.0,14.0,1.0,5.0,3.0,13.0,7.0,3.0,12.0,5.0,0.0,0.37,0.6,0.0,2.0,1.0,0.0,23.33,17.0,17.45,0.0,0.17,0.24,0.24,0.89,0.9,0.9,13.62,1.11,1.0,3.36,0.48,7.62,5.43,1.09,1.11,1.09,10.0,9.0,5.0,24.0,1.0,2.0,1.0,2.0,0.0,5.0,9.0,9.0,18.0,0.0,0.0,5.0,11.0,5.0,5.0,16.0,2.0,1.0,0.49,0.29,0.34,0.0,0.0,1.0,23.56,19.0,18.66,2.0,0.2,0.4,0.4,0.92,0.91,0.9
84709668480043,2022,Giordano-Liljegren,TOR,pairing,5on5,54,13871.0,335.0,0.59,0.51,0.54,136.63,15.47,10.12,31.55,4.46,73.94,51.46,14.32,15.43,14.31,142.0,45.0,41.0,228.0,13.0,16.0,3.0,29.0,5.0,63.0,61.0,129.0,174.0,14.0,33.0,118.0,81.0,33.0,33.0,119.0,48.0,20.0,3.83,6.25,5.4,3.0,5.0,5.0,234.75,187.0,190.08,25.0,2.11,3.65,3.84,13.75,13.79,13.27,115.48,10.89,7.87,27.52,3.7,61.23,45.78,10.24,10.79,10.15,106.0,51.0,58.0,215.0,7.0,10.0,1.0,26.0,4.0,54.0,56.0,99.0,150.0,16.0,33.0,93.0,152.0,39.0,44.0,108.0,37.0,12.0,3.05,4.74,3.1,4.0,2.0,1.0,209.19,157.0,154.27,30.0,1.64,2.27,2.27,10.26,10.15,9.7
847691984784098479543,2022,Pezzetta-Tierney-Richard,MTL,line,5on5,4,1119.0,28.0,0.39,0.43,0.57,9.35,0.46,0.46,2.42,0.3,4.95,4.41,0.45,0.47,0.47,10.0,3.0,0.0,13.0,3.0,0.0,0.0,3.0,0.0,2.0,5.0,7.0,10.0,2.0,4.0,6.0,23.0,1.0,2.0,11.0,2.0,0.0,0.17,0.28,0.0,1.0,2.0,0.0,12.62,13.0,12.94,2.0,0.09,0.0,0.0,0.55,0.57,0.56,7.32,0.72,0.56,1.77,0.24,4.04,2.67,0.7,0.69,0.68,8.0,2.0,7.0,17.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,6.0,8.0,0.0,0.0,15.0,8.0,3.0,1.0,8.0,1.0,1.0,0.35,0.15,0.21,1.0,1.0,0.0,17.35,10.0,10.0,0.0,0.12,0.21,0.21,0.62,0.61,0.6
847794984799998482097,2022,Tuch-Mittelstadt-Quinn,BUF,line,5on5,4,878.0,50.0,0.57,0.43,0.53,6.78,0.46,0.38,1.49,0.21,3.67,2.8,0.45,0.44,0.44,7.0,2.0,1.0,10.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,8.0,2.0,4.0,9.0,4.0,2.0,4.0,7.0,2.0,0.0,0.18,0.28,0.0,0.0,1.0,0.0,9.7,9.0,8.85,1.0,0.08,0.0,0.0,0.53,0.52,0.51,5.91,0.34,0.33,1.29,0.18,3.07,2.79,0.34,0.36,0.35,4.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,8.0,3.0,6.0,5.0,7.0,0.0,1.0,7.0,1.0,0.0,0.22,0.12,0.0,0.0,0.0,0.0,13.16,8.0,8.05,0.0,0.07,0.0,0.0,0.41,0.43,0.42
